A. Raven Cruz,1.9
Greg Coolidge,5.5
Greg Harrison,6.0
Greg Marcks,7.2
Greg Mottola,7.133333333333333
Greg Tiernan,7.5
Gregor Jordan,6.0
Gregory Hoblit,6.6000000000000005
Gregory Jacobs,5.7
Gregory Nava,6.7
Gregory Poirier,5.3
Gregory Widen,6.6
Griffin Dunne,5.9
Guillaume Canet,6.8
Guillaume Ivernel,6.6
Guillermo del Toro,7.140000000000001
Gurinder Chadha,6.1000000000000005
Gus Van Sant,7.128571428571428
Guy Hamilton,6.949999999999999
Guy Maddin,7.0
Guy Ritchie,7.262499999999999
Gérard Krawczyk,6.6
H.M. Coakley,4.9
Hal Haberman,6.9
Hal Needham,3.5
Ham Tran,7.4
Hank Braxtan,4.0
Hans Canosa,7.1
Hans Petter Moland,7.3
Hao Ning,7.550000000000001
Harald Reinl,6.0
Harald Zwart,5.5
Hark Tsui,4.8
Harley Cokeliss,5.6
Harmage Singh Kalirai,5.8
Harmony Korine,5.3
Harold Becker,6.140000000000001
Harold Cronk,3.4
Harold Ramis,6.55
Harry Beaumont,6.3
Harry Elfont,5.9
Harry F. Millarde,4.8
Harry Gantz,4.7
Hart Bochner,6.5
Hayao Miyazaki,8.225
Hayley Cloake,4.3
Heidi Ewing,6.4
Henry Alex Rubin,7.8
Henry Bean,7.2
Henry Hathaway,7.1
Henry Hobson,5.6
Henry Jaglom,7.0
Henry Joost,5.833333333333333
Henry King,7.0
Henry Koster,6.8
Henry Selick,6.2
Herb Freed,4.5
Herbert Ross,6.5
Hideaki Anno,8.2
Hideo Nakata,5.4
Hilary Brougher,6.3
Hironobu Sakaguchi,6.4
Hitoshi Matsumoto,6.1
Hong-jin Na,7.7
Howard Deutch,5.966666666666666
Howard Hawks,7.8
Howard Hughes,7.8
Howard Zieff,6.449999999999999
Hoyt Yeatman,5.1
Hsiao-Hsien Hou,6.4
Huck Botko,4.6
Hue Rhodes,5.8
Hugh Hudson,6.4
Hugh Johnson,5.2
Hugh Wilson,5.825
Hunter Richards,6.6
Hyung-rae Shim,3.6
Iain Softley,6.55
Ian Fitzgibbon,6.4
Ian Iqbal Rashid,3.3
Ian Sharp,6.5
Ice Cube,5.6
Igor Kovalyov,5.9
Ingmar Bergman,8.2
Inna Evlannikova,5.2
Ira Sachs,6.15
Irvin Kershner,7.5
Irwin Winkler,6.449999999999999
Isaac Florentine,4.9
Isabel Coixet,7.6
István Szabó,7.1
Ivan Engler,6.2
Ivan Kavanagh,6.7
Ivan Reitman,6.075
J Blakeson,5.2
J. Lee Thompson,5.8
J.A. Bayona,7.55
J.B. Rogers,5.65
J.C. Chandor,7.0
J.J. Abrams,7.449999999999999
J.S. Cardone,5.3
JK Youn,5.7
Jack Conway,7.1
Jack Heller,6.6
Jack Perez,6.4
Jack Sholder,5.4
Jack Smight,6.1
Jackie Earle Haley,5.8
Jaco Booyens,6.9
Jacob Aaron Estes,7.3
Jacques Perrin,7.9
Jafar Panahi,7.5
Jaime Zevallos,7.6
Jake Goldberger,5.9
Jake Kasdan,6.125
Jake Paltrow,5.9
Jake Schreier,6.75
Jake Scott,7.0
Jamaa Fanaka,5.8
Jamal Hill,7.2
Jamel Debbouze,4.9
James Algar,7.5
James Bidgood,6.7
James Bobin,6.633333333333333
James Bridges,5.6
James Cameron,7.914285714285714
James Cox,6.199999999999999
James David Pasternak,6.2
James DeMonaco,6.1000000000000005
James Dodson,6.2
James Fargo,6.5
James Foley,6.833333333333333
James Frawley,7.7
James Gartner,7.2
James Gray,6.75
James Gunn,7.133333333333333
James Isaac,4.4
James Ivory,7.057142857142857
James Kerwin,5.4
James L. Brooks,6.5
James Manera,4.4
James Mangold,7.074999999999999
James Marsh,7.75
James Mather,6.1
James McTeigue,6.65
James Melkonian,4.6
James Mottern,6.7
James Nunn,5.4
James O'Brien,4.0
James Ponsoldt,7.1
James Schamus,7.8
James Toback,5.25
James Wan,7.2
James Watkins,6.6
James Wong,5.275
Jamie Babbit,6.5
Jamie Blanks,5.1
Jamie Thraves,6.0
Jamie Travis,6.0
Jamin Winans,7.0
Jan de Bont,5.52
Jane Campion,6.633333333333333
Jane Clark,5.2
Janusz Kaminski,4.8
Jared Hess,6.233333333333334
Jason Alexander,6.7
Jason Bateman,6.7
Jason Connery,3.8
Jason Eisener,6.1
Jason Friedberg,2.6
Jason Miller,7.6
Jason Moore,7.2
Jason Naumann,6.9
Jason Reitman,7.2
Jason Stone,5.8
Jason Trost,4.0
Jason Zada,4.8
Jaume Balagueró,6.675
Jaume Collet-Serra,6.474999999999999
Jay Alaimo,4.6
Jay Chandrasekhar,6.025
Jay Duplass,6.35
Jay Levey,7.0
Jay Oliva,8.4
Jay Roach,6.487500000000001
Jay Russell,6.733333333333333
Je-kyu Kang,8.1
Jean-François Richet,6.3
Jean-Jacques Annaud,7.275
Jean-Jacques Mantello,6.5
Jean-Luc Godard,7.550000000000001
Jean-Marc Vallée,7.466666666666666
Jean-Marie Poiré,6.266666666666667
Jean-Paul Rappeneau,7.0
Jean-Pierre Jeunet,7.340000000000001
Jeannot Szwarc,6.5
Jeb Stuart,6.550000000000001
Jee-woon Kim,6.85
Jeff Burr,5.9
Jeff Crook,4.6
Jeff Franklin,5.8
Jeff Garlin,6.2
Jeff Kanew,5.5
Jeff Lowell,5.2
Jeff Nathanson,5.7
Jeff Nichols,7.2
Jeff Schaffer,6.6
Jeff Tremaine,6.85
Jeff Wadlow,6.366666666666667
Jeffrey St. Jules,5.4
Jeffrey W. Byrd,4.1
Jehane Noujaim,8.1
Jem Cohen,6.0
Jennifer Finnigan,4.5
Jennifer Flackett,6.0
Jennifer Wynne Farmer,6.5
Jennifer Yuh Nelson,7.3
Jeremy Brock,6.8
Jeremy Degruson,6.3
Jeremy Leven,6.8
Jeremy Saulnier,7.1
Jeremy Sims,7.1
Jerome Elston Scott,7.2
Jerome Robbins,7.6
Jerry Belson,6.2
Jerry Dugan,3.4
Jerry Jameson,5.0
Jerry Rees,7.3
Jerry Zaks,6.7
Jerry Zucker,6.433333333333334
Jesse Dylan,6.033333333333332
Jesse Peretz,5.95
Jesse Vaughan,4.5
Jessica Bendinger,6.4
Jessie Nelson,6.65
Jessy Terrero,4.4
Jeta Amata,5.6
Jez Butterworth,6.1
Jill Sprecher,6.75
Jim Abrahams,7.8
Jim Amatulli,4.5
Jim Chuchu,7.4
Jim Fall,5.3
Jim Field Smith,6.4
Jim Gillespie,5.449999999999999
Jim Goddard,3.0
Jim Hanon,7.0
Jim Issa,5.2
Jim Jarmusch,7.5
Jim Mickle,6.5
Jim Sheridan,6.300000000000001
Jim Sonzero,4.7
Jimmy Hayward,5.300000000000001
Jirí Menzel,7.4
Joachim Rønning,5.7
Joan Chen,5.5
Joby Harold,6.5
Jodie Foster,6.666666666666667
Jody Hill,5.8
Joe Berlinger,4.0
Joe Camp,6.1
Joe Carnahan,6.8999999999999995
Joe Chappelle,4.9
Joe Charbanic,5.3
Joe Cornish,6.6
Joe Cross,7.6
Joe Dante,6.3
Joe Johnston,6.325
Joe Kenemore,8.2
Joe Marino,2.6
Joe Nussbaum,5.666666666666667
Joe Pytka,6.3
Joe Roth,5.45
Joe Swanberg,5.85
Joe Wright,6.637499999999998
Joel Anderson,6.1
Joel Coen,7.3999999999999995
Joel Edgerton,7.1
Joel Gallen,5.7
Joel Paul Reisig,6.15
Joel Schumacher,6.407692307692307
Joel Zwick,5.449999999999999
Joey Lauren Adams,6.2
Johanna Schwartz,7.7
John 'Bud' Cardos,5.9
John A. Davis,5.95
John Badham,7.1
John Blanchard,9.5
John Bonito,4.7
John Boorman,5.733333333333334
John Cameron Mitchell,7.1000000000000005
John Carl Buechler,5.3
John Carney,7.65
John Carpenter,6.915384615384615
John Cornell,5.5
John Cromwell,7.8
John Crowley,7.5
John Curran,6.45
John D. Hancock,6.6
John Dahl,6.800000000000001
John Duigan,5.8
John Eng,5.6
John Erick Dowdle,6.3
John Ford,7.55
John Fortenberry,6.2
John Francis Daley,6.1
John Frankenheimer,6.139999999999999
John G. Avildsen,7.5
John Gatins,6.9
John Glen,6.6
John Gray,5.3
John Guillermin,4.8
John Gulager,6.4
John H. Lee,6.8
John Hamburg,6.366666666666667
John Herzfeld,6.0
John Hillcoat,7.0
John Hoffman,5.1
John Huston,7.4
John Lafia,5.7
John Laing,6.3
John Landis,7.0
John Lasseter,7.38
John Lee Hancock,6.840000000000001
John Luessenhop,5.5
John Maclean,6.9
John Madden,6.779999999999999
John Maybury,7.1
John McNaughton,6.5
John McTiernan,6.63
John Michael McDonagh,7.3
John Milius,6.475
John Moore,5.799999999999999
John Murlowski,5.8
John Ottman,4.1
John Pasquin,5.633333333333333
John Patrick Shanley,7.5
John Polson,5.45
John Putch,5.5
John R. Leonetti,4.550000000000001
John Reinhardt,7.1
John Sayles,6.8500000000000005
John Schlesinger,6.233333333333334
John Schultz,5.3999999999999995
John Simpson,6.4
John Singleton,6.257142857142857
John Stainton,5.4
John Stephenson,5.8
John Stockwell,6.75
John Sturges,8.3
John Turturro,6.25
John Waters,6.333333333333333
John Wells,6.949999999999999
John Whitesell,4.88
John Woo,6.516666666666667
Johnnie To,7.3
Johnny Remo,5.6
Jon Amiel,6.200000000000001
Jon Avnet,6.0
Jon Cassar,6.3
Jon Favreau,7.128571428571427
Jon Gunn,6.033333333333334
Jon Hess,5.1
Jon Hurwitz,6.65
Jon Kasdan,6.5
Jon Knautz,5.633333333333333
Jon Lucas,6.433333333333334
Jon M. Chu,5.34
Jon Poll,7.0
Jon Shear,7.0
Jon Stewart,6.6
Jon Turteltaub,6.5
Jon Wright,6.3
Jonas Elmer,5.6
Jonas Åkerlund,6.449999999999999
Jonathan Caouette,7.2
Jonathan Dayton,7.9
Jonathan Demme,7.1
Jonathan English,6.2
Jonathan Frakes,5.8500000000000005
Jonathan Glazer,6.566666666666666
Jonathan Hensleigh,6.5
Jonathan Jakubowicz,7.2
Jonathan Kaplan,6.4
Jonathan Kesselman,6.2
Jonathan Levine,6.800000000000001
Jonathan Liebesman,5.699999999999999
Jonathan Lynn,6.699999999999999
Jonathan Meyers,5.3
Jonathan Mostow,6.549999999999999
Jonathan Newman,5.4
Jonathan Parker,5.0
Jonathan Teplitzky,7.1
Jonathan Wacks,6.1
Joon-ho Bong,7.0
Jorge Blanco,6.1
Jorge Gaggero,7.2
Jorge R. Gutiérrez,7.3
Jorge Ramírez Suárez,7.7
Jorma Taccone,5.5
Josef Rusnak,7.0
Joseph Dorman,6.8
Joseph Gordon-Levitt,6.6
Joseph Green,4.1
Joseph Kahn,4.9
Joseph Kosinski,7.175000000000001
Joseph L. Mankiewicz,7.0
Joseph Mazzella,4.8
Joseph Ruben,5.6
Joseph Sargent,2.8
Joseph Zito,5.6
Josh Boone,7.8
Josh Gordon,6.199999999999999
Josh Schwartz,5.4
Josh Trank,5.233333333333333
Joshua Logan,6.7
Joshua Marston,7.5
Joshua Michael Stern,6.1
Joshua Oppenheimer,8.2
Joshua Seftel,5.7
Joshua Tickell,7.6
Joss Whedon,7.925
José Luis Valenzuela,3.6
José Padilha,6.833333333333333
Juan Carlos Fresnadillo,7.0
Juan José Campanella,7.449999999999999
Judd Apatow,6.6
Jugal Hansraj,5.3
Julian Gilbey,6.15
Julian Jarrold,7.1
Julian Schnabel,7.45
Julie Anne Robinson,5.55
Julie Davis,5.4
Julie Taymor,6.9
Julien Temple,6.6
Julio DePietro,5.9
Jun Falkenstein,6.3
Juraj Jakubisko,6.0
Justin Chadwick,6.9
Justin Dillon,7.5
Justin Kerrigan,7.1
Justin Lin,6.840000000000001
Justin Molotnikov,6.9
Justin Paul Miller,8.3
Justin Thomas Ostensen,4.5
Justin Tipping,7.8
Justin Zackham,5.6
Jérôme Deschamps,2.9
Jérôme Salle,6.7
K. King,3.5
Kabir Sadanand,4.7
Kaige Chen,5.6
Kar-Wai Wong,6.8999999999999995
Karan Johar,7.0
Karen Moncrieff,6.7
Karey Kirkpatrick,5.6
Kari Skogland,6.9
Karim Aïnouz,6.1
Karyn Kusama,5.3
Kasi Lemmons,5.8999999999999995
Kat Coiro,5.7
Kate Barker-Froyland,5.8
Kate Connor,5.9
Katherine Brooks,6.7
Katherine Dieckmann,4.7
Kathryn Bigelow,7.233333333333334
Katie Aselton,4.7
Katja von Garnier,5.5
Katsuhiro Ôtomo,7.5
Katt Shea,4.6
Kay Pollak,7.6
Keenen Ivory Wayans,5.175
Keith Gordon,5.6
Keith Parmer,4.6
Kelly Asbury,7.0
Kelly Makin,5.8
Kelly Reichardt,6.766666666666666
Ken Annakin,7.8
Ken Del Conte,4.3
Ken Kwapis,6.199999999999999
Ken Loach,7.5
Ken Roht,7.0
Ken Scott,5.9
Ken Shapiro,5.0
Kenneth Branagh,7.166666666666667
Kenneth Johnson,2.8
Kenneth Lonergan,7.1
Kenny Ortega,5.7
Kent Alterman,5.8
Kerry Conran,6.1
Kevin Allen,5.4
Kevin Bray,5.95
Kevin Brodie,6.3
Kevin Carraway,3.5
Kevin Costner,7.166666666666667
Kevin Donovan,5.3
Kevin Greutert,5.8
Kevin Hamedani,5.1
Kevin Hooks,5.3
Kevin Jordan,7.6
Kevin Lima,5.949999999999999
Kevin Macdonald,7.633333333333333
Kevin Munroe,5.699999999999999
Kevin Reynolds,6.68
Kevin Rodney Sullivan,5.7
Kevin Smith,6.566666666666666
Kevin Spacey,6.4
Kevin Tancharoen,5.2
Kevin Tenney,5.7
Khalid Mohamed,6.2
Khalil Sullins,5.6
Khyentse Norbu,7.5
Kief Davidson,6.8
Kim Farrant,5.2
Kim Nguyen,7.2
Kimberly Peirce,6.475
Kimble Rendall,5.2
King Vidor,7.133333333333334
Kinka Usher,6.0
Kirk De Micco,5.9
Kirk Jones,6.6
Kirk Loudon,5.0
Kirk Wong,6.1
Kirsten Sheridan,7.5
Kiyoshi Kurosawa,7.4
Klaus Menzel,3.3
Kris Isacsson,4.9
Kristin Rizzo,8.0
Kriv Stenders,7.5
Kundan Shah,2.8
Kunihiko Yuyama,5.6
Kurt Hale,6.2
Kurt Voss,6.1
Kurt Wimmer,5.95
Kyle Balda,6.4
Lajos Koltai,7.1
Lana Wachowski,6.916666666666665
Lance Hool,6.2
Lance Kawas,6.2
Lance McDaniel,8.0
Lance Mungia,6.7
Lance Rivera,3.6
Larry Blamire,7.0
Larry Charles,6.540000000000001
Larry Clark,7.0
Lars von Trier,7.5
Laslo Benedek,6.8
Lasse Hallström,7.111111111111111
Lauren Lazin,8.0
Laurence Dunmore,6.4
Laurent Bouhnik,5.6
Laurent Cantet,7.5
Laurent Tirard,7.25
Laurie Collyer,6.6
Lawrence Guterman,3.7
Lawrence Kasanoff,1.7
Lawrence Kasdan,6.26
Lee Daniels,7.266666666666667
Lee Tamahori,6.140000000000001
Lee Toland Krieger,6.95
Lee Unkrich,8.3
Leigh Whannell,6.1
Len Wiseman,7.0
Lena Dunham,6.3
Lenny Abrahamson,8.3
Leon Ford,6.1
Leon Ichaso,5.9
Leonard Farlinger,5.3
Leonard Nimoy,6.599999999999999
Leos Carax,7.1
Les Mayfield,5.5
Leslie H. Martinson,6.5
Leslie Small,7.1
Leslye Headland,5.3
Levan Gabriadze,5.7
Lewis Gilbert,6.766666666666666
Lexi Alexander,6.0
Li Zhang,6.0
Lijun Sun,3.2
Liliana Cavani,6.7
Linda Mendoza,4.8
Lionel C. Martin,5.3
Lisa Azuelos,4.3
Lisa Cholodenko,7.1
Lisanne Pajot,7.7
Liv Ullmann,5.6
Livingston Oden,6.8
Liz Friedlander,6.7
Lloyd Bacon,7.7
Lloyd Kaufman,6.2
Lluís Quílez,4.7
Lone Scherfig,7.15
Lorene Scafaria,6.7
Lori Petty,6.5
Lori Silverbush,6.9
Louis C.K.,5.2
Louis Leterrier,6.542857142857142
Louis Morneau,3.6
Lowell Sherman,6.5
Luc Besson,6.6
Luc Jacquet,7.6
Luca Guadagnino,7.0
Lucile Hadzihalilovic,6.4
Lucio Fulci,6.9
Lucky McKee,6.7
Lucrecia Martel,6.7
Luis Llosa,5.0
Luis Mandoki,5.85
Luis Valdez,6.8
Lukas Moodysson,7.9
Luke Dye,5.2
Luke Greenfield,6.0
Lynn Shelton,6.7
Lynne Ramsay,7.1
Léa Pool,6.85
M. Night Shyamalan,6.044444444444445
Mabel Cheung,6.2
Mabrouk El Mechri,4.9
Maggie Carey,5.8
Maggie Greenwald,7.3
Majid Majidi,8.5
Maksim Fadeev,4.1
Malcolm D. Lee,5.785714285714286
Malcolm Goodwin,5.5
Mamoru Hosoda,5.9
Marc Abraham,7.0
Marc Bennett,6.7
Marc F. Adler,4.4
Marc Forby,6.2
Marc Forster,7.15
Marc Lawrence,5.766666666666667
Marc Levin,7.2
Marc Schölermann,6.0
Marc Webb,7.133333333333333
Marcio Garcia,5.5
Marco Kreuzpaintner,7.45
Marco Schnabel,3.8
Marcos Siega,4.1
Marcus Dunstan,6.1
Marcus Nispel,4.6
Marcus Raboy,5.5
Maria Maggenti,6.5
Marianna Palka,6.5
Marielle Heller,6.9
Mariette Monpierre,6.7
Marilyn Agrelo,7.5
Mario Van Peebles,5.0
Marius A. Markevicius,8.4
Mark A.Z. Dippé,5.2
Mark Andrews,7.2
Mark Brown,5.199999999999999
Mark Christopher,5.8
Mark Dindal,6.666666666666667
Mark Griffiths,6.3
Mark Helfrich,5.6
Mark Herman,7.4
Mark Illsley,6.3
Mark L. Lester,6.324999999999999
Mark Mylod,6.0
Mark Neveldine,5.5600000000000005
Mark Osborne,7.699999999999999
Mark Pellington,6.85
Mark Piznarski,5.1
Mark Romanek,7.0
Mark Rosman,5.7
Mark Rydell,6.9
Mark Sandrich,7.8
Mark Steven Johnson,6.050000000000001
Mark Tarlov,5.3
Mark Tonderai,5.6
Mark Waters,6.3
Mark Young,5.4
Mars Callahan,7.0
Martha Coolidge,5.9
Martin Brest,6.1000000000000005
Martin Campbell,6.711111111111112
Martin Koolhoven,7.1
Martin Lawrence,5.6
Martin McDonagh,7.6
Martin Ritt,7.4
Martin Scorsese,7.659999999999999
Martin Weisz,5.1
Martyn Pick,5.7
Mary Harron,7.6
Mary Lambert,5.6
Mary McGuckian,5.1
Mary Pat Kelly,5.8
Maryam Keshavarz,5.9
Masayuki Ochiai,5.2
Mateo Gil,6.6
Mathieu Amalric,6.3
Mathieu Kassovitz,5.699999999999999
Matt Bettinelli-Olpin,4.0
Matt Birch,6.95
Matt Cimber,4.5
Matt Dillon,6.0
Matt Jackson,5.4
Matt Johnson,6.7
Matt Maiellaro,6.9
Matt Piedmont,5.5
Matt Reeves,6.675000000000001
Matt Walsh,5.4
Matt Williams,6.8
Matthew Bright,6.9
Matthew Diamond,6.7
Matthew Hastings,4.6
Matthew O'Callaghan,6.6
Matthew R. Anderson,3.0
Matthew Robbins,6.7
Matthew Vaughn,7.65
Matthew Watts,6.8
Matty Rich,6.2
Maurice Joyce,5.0
Maurizio Benazzo,7.2
Max Färberböck,7.3
Max Joseph,6.1
Max Mayer,7.2
Maïwenn,7.3
McG,6.083333333333333
Meiert Avis,4.2
Mel Brooks,7.157142857142857
Mel Gibson,7.766666666666666
Mel Smith,6.2
Mel Stuart,7.8
Melville Shavelson,7.2
Melvin Van Peebles,5.5
Mennan Yapo,5.9
Menno Meyjes,6.8
Mervyn LeRoy,7.2
Mic Rodgers,4.1
Michael Anderson,6.8
Michael Apted,6.516666666666666
Michael Bay,6.63846153846154
Michael Burke,7.2
Michael Caton-Jones,5.9
Michael Chapman,5.3
Michael Cimino,7.5
Michael Clancy,6.7
Michael Cohn,6.3
Michael Corrente,6.4
Michael Crichton,7.0
Michael Cristofer,6.0
Michael Cuesta,7.1
Michael Curtiz,7.433333333333333
Michael D. Sellers,5.7
Michael Dinner,5.6
Michael Dougherty,6.2
Michael Dowse,6.85
Michael Gornick,6.0
Michael Haneke,7.400000000000001
Michael Herz,5.65
Michael Hoffman,6.866666666666667
Michael Hoffman Jr.,3.5
Michael J. Bassett,5.0
Michael Jai White,5.8
Michael Kang,6.8
Michael Landon Jr.,6.550000000000001
Michael Lehmann,5.633333333333333
Michael Lembeck,5.9
Michael Mann,7.083333333333333
Michael Martin,3.9
Michael Mayer,6.5
Michael McCullers,6.0
Michael McGowan,7.6
Michael Meredith,5.5
Michael Moore,7.283333333333332
Michael O. Sajbel,6.85
Michael Patrick Jann,6.5
Michael Patrick King,4.3
Michael Polish,5.78
Michael Pressman,6.0
Michael Radford,6.8
Michael Ritchie,6.2
Michael Roemer,8.1
Michael Rymer,5.65
Michael Schultz,6.8
Michael Spierig,6.5
Michael Sucsy,6.8
Michael Taliferro,3.4
Michael Tiddes,4.433333333333333
Michael Tollin,5.9
Michael Wadleigh,8.1
Michael Walker,4.5
Michael Winner,4.0
Michael Winnick,4.2
Michael Winterbottom,6.228571428571428
Michel Gondry,6.925
Michel Hazanavicius,8.0
Michel Leclerc,7.2
Michel Orion Scott,7.4
Mick Jackson,5.75
Mickey Liddell,3.8
Miguel Arteta,6.42
Miguel Sapochnik,6.3
Mikael Håfström,6.525
Mikael Salomon,5.8
Mike Barker,6.7
Mike Bigelow,4.6
Mike Binder,7.0
Mike Bruce,4.1
Mike Cahill,7.15
Mike Disa,4.8
