A. Raven Cruz,1.9
Mike Figgis,6.5
Mike Flanagan,6.15
Mike Gabriel,6.6
Mike Hodges,6.4
Mike Judge,6.85
Mike Leigh,7.359999999999999
Mike Marvin,5.9
Mike Mayhall,8.6
Mike McCoy,6.5
Mike Mills,6.9
Mike Mitchell,5.675
Mike Nawrocki,6.15
Mike Newell,6.8428571428571425
Mike Nichols,6.683333333333334
Mike van Diem,7.8
Mikel Rueda,7.2
Milos Forman,8.133333333333333
Mimi Leder,6.3999999999999995
Mira Nair,6.68
Miranda July,7.4
Mitch Davis,5.8
Mitchell Altieri,8.7
Mitchell Lichtenstein,5.4
Molly Bernstein,7.1
Mona Fastvold,4.9
Monte Hellman,6.2
Mor Loushy,7.2
Mora Stephens,5.7
Morgan J. Freeman,6.35
Morgan Neville,7.4
Morgan Spurlock,6.0
Mort Nathan,4.9
Morten Tyldum,7.85
Moustapha Akkad,8.4
Myles Berkowitz,5.3
Måns Mårlind,6.4
Nacho Vigalondo,7.2
Nadia Tass,7.2
Nadine Labaki,7.2
Nae Caranfil,7.1
Nancy Meyers,6.760000000000001
Nancy Walker,4.5
Nanette Burstein,6.3
Nat Faxon,7.4
Natalie Bible',3.2
Nate Parker,5.4
Nathan Frankowski,6.6
Nathan Greno,7.8
Nathan Smith Jones,5.7
Neal Brennan,5.8
Neema Barnette,5.3
Neil Burger,7.1
Neil Jordan,6.762499999999999
Neil LaBute,6.566666666666666
Neil Marshall,6.533333333333334
Neil Mcenery-West,4.8
Neill Blomkamp,7.166666666666667
Neill Dela Llana,6.3
Nelson McCormick,4.75
Newt Arnold,6.8
Niall Johnson,5.6
Nicholas Fackler,7.3
Nicholas Hytner,6.533333333333334
Nicholas Jarecki,6.6
Nicholas Meyer,7.45
Nicholas Ray,6.8
Nicholas Stoller,6.44
Nicholaus Goossen,7.0
Nick Cassavetes,7.074999999999999
Nick Gomez,5.6
Nick Hamm,4.8
Nick Hurran,5.2
Nick Love,5.5
Nick Murphy,6.5
Nick Tomnay,6.8
Nickolas Perry,5.2
Nicolae Constantin Tanase,6.5
Nicolas Winding Refn,6.9
Nicole Holofcener,6.660000000000001
Niels Arden Oplev,7.3
Nigel Cole,6.9
Niki Caro,7.433333333333333
Nils Gaup,6.7
Nima Nourizadeh,6.7
Nimród Antal,6.433333333333334
Nnegest Likké,3.0
Noah Baumbach,7.033333333333334
Noah Buschel,6.2
Noam Murro,6.2
Noel Marshall,6.4
Nora Ephron,6.166666666666667
Norman Ferguson,7.5
Norman Jewison,6.7
Ol Parker,7.050000000000001
Olatunde Osunsanmi,5.9
Ole Bornedal,5.9
Ole Christian Madsen,7.3
Oleg Stepchenko,5.4
Oliver Blackburn,5.2
Oliver Hirschbiegel,7.1000000000000005
Oliver Parker,6.475
Oliver Stone,6.95
Olivier Assayas,7.1
Olivier Dahan,5.7
Olivier Megaton,6.233333333333334
Oren Moverman,7.2
Oren Peli,5.25
Orson Welles,7.7
Ossie Davis,6.6
P.J. Hogan,6.3
Pan Nalin,7.3
Panos Cosmatos,6.1
Paolo Monico,5.1
Paolo Sorrentino,7.7
Pascal Arnold,5.8
Pascal Chaumeil,6.3
Pat Holden,5.4
Pat O'Connor,6.7
Patrice Leconte,7.3
Patricia Cardoso,6.65
Patricia Riggen,7.033333333333334
Patricia Rozema,6.7
Patrick Creadon,7.4
Patrick Gilles,7.5
Patrick Gilmore,6.7
Patrick Hughes,6.1
Patrick Lussier,5.4
Patrick Meaney,7.4
Patrick Read Johnson,5.6
Patrick Ryan Sims,3.6
Patrick Stettner,6.15
Patrick Tatopoulos,6.6
Patty Jenkins,7.3
Paul Abascal,5.8
Paul Andrew Williams,6.6
Paul Bartel,6.2
Paul Bolger,4.5
Paul Bunnell,5.7
Paul Crowder,7.3
Paul Donovan,4.3
Paul Feig,5.9
Paul Fierlinger,6.9
Paul Fox,6.1
Paul Greengrass,7.585714285714287
Paul Gross,6.25
Paul Haggis,7.6
Paul Hunter,5.5
Paul King,7.2
Paul Mazursky,5.9
Paul McGuigan,6.799999999999999
Paul Michael Glaser,6.6
Paul Schrader,5.742857142857143
Paul Thomas Anderson,7.516666666666667
Paul Tibbitt,6.0
Paul Verhoeven,6.716666666666666
Paul W.S. Anderson,5.99
Paul Weiland,5.8
Paul Weitz,6.016666666666666
Pawel Pawlikowski,7.1
Pece Dingo,4.5
Pedro Almodóvar,7.6
Penelope Spheeris,7.0
Penny Marshall,6.750000000000001
Perry Andelin Blake,3.3
Perry Lang,5.8
Pete Docter,8.233333333333334
Pete Jones,6.5
Pete Travis,6.933333333333333
Peter Atencio,6.4
Peter Berg,6.666666666666667
Peter Billingsley,5.5
Peter Care,7.1
Peter Cattaneo,6.68
Peter Chelsom,5.78
Peter Cousens,6.2
Peter DeLuise,5.9
Peter Faiman,6.5
Peter Farrelly,7.3
Peter Flinth,6.6
Peter H. Hunt,7.6
Peter Hastings,4.0
Peter Hedges,6.85
Peter Hewitt,5.3
Peter Ho-Sun Chan,7.1
Peter Howitt,6.2250000000000005
Peter Hyams,5.483333333333333
Peter Jackson,7.675000000000001
Peter Kassovitz,6.5
Peter Kosminsky,7.2
Peter Landesman,7.1
Peter Lepeniotis,5.8
Peter Lord,6.85
Peter M. Cohen,4.4
Peter MacDonald,5.7
Peter Medak,6.6
Peter R. Hunt,6.8
Peter Ramsey,7.3
Peter Segal,6.185714285714285
Peter Sohn,6.8
Peter Sollett,6.8
Peter Stebbings,6.8
Peter Webber,6.6
Peter Weir,7.725
Peter Yates,6.0
Petter Næss,7.6
Peyton Reed,6.475
Phil Alden Robinson,6.4
Phil Claydon,5.2
Phil Joanou,5.800000000000001
Phil Lord,7.2749999999999995
Phil Morrison,5.6
Phil Traill,4.8
Philip G. Atwell,6.3
Philip Kaufman,7.65
Philip Saville,7.7
Philip Zlotorynski,3.3
Phillip Noyce,6.7666666666666675
Phyllida Lloyd,6.35
Pierre Coffin,7.6
Pierre Morel,6.8500000000000005
Pitof,3.3
Piyush Dinker Pandya,6.7
Pou-Soi Cheang,6.0
Prachya Pinkaew,7.1
Preston A. Whitmore II,4.1
Qasim Basir,6.7
Quentin Dupieux,5.8
Quentin Tarantino,8.200000000000001
R. Balki,7.2
R.J. Cutler,6.8
RZA,5.4
Rachel Goldenberg,2.5
Rachel Perkins,6.3
Rachel Talalay,5.050000000000001
Rafa Lara,6.2
Raja Gosnell,4.916666666666666
Raja Menon,8.5
Rajkumar Hirani,8.2
Rakesh Roshan,6.3
Rakeysh Omprakash Mehra,8.4
Ralph Fiennes,6.2
Ralph Nelson,7.1
Ralph Ziman,7.8
Ramaa Mosley,6.4
Rand Ravich,5.3
Randal Kleiser,6.533333333333334
Randall Miller,6.949999999999999
Randall Rubin,6.2
Randall Wallace,6.625
Randy Moore,5.2
Rania Attieh,6.3
Rawson Marshall Thurber,6.75
Ray Griggs,5.1
Ray Lawrence,6.4
Raymond De Felitta,7.4
Rebecca Miller,6.7
Reed Cowan,7.1
Regardt van den Bergh,6.9
Reginald Hudlin,5.266666666666667
Reinhard Klooss,4.9
Remo,6.4
Renny Harlin,5.746666666666666
René Féret,6.4
Rian Johnson,7.15
Ric Roman Waugh,6.5
Rich Christiano,5.6
Rich Cowan,6.5
Rich Moore,7.8
Richard Attenborough,7.6
Richard Ayoade,7.3
Richard Benjamin,4.733333333333333
Richard Boddington,4.7
Richard Brooks,7.8
Richard Curtis,7.633333333333334
Richard Donner,6.824999999999999
Richard Dutcher,7.2
Richard E. Grant,6.9
Richard Eyre,7.25
Richard Fleischer,6.540000000000001
Richard Glatzer,7.3
Richard J. Lewis,7.3
Richard Kelly,6.3999999999999995
Richard Kwietniowski,7.15
Richard LaGravenese,6.659999999999999
Richard Lester,6.6
Richard Linklater,7.327272727272727
Richard Loncraine,6.533333333333334
Richard Marquand,8.4
Richard Montoya,6.3
Richard Raymond,6.0
Richard Rich,6.0
Richard Schenkman,6.4
Richard Shepard,6.633333333333333
Richard Wallace,6.2
Richard Williams,7.2
Rick Bieber,5.7
Rick Famuyiwa,6.4
Rick Friedberg,5.3
Rick Rosenthal,4.1
Rick de Oliveira,2.7
Ricki Stern,7.7
Ricky Gervais,6.4
Ridley Scott,7.070588235294117
Ringo Lam,5.4
Risa Bramon Garcia,5.9
Rita Merson,5.3
Ritesh Batra,7.8
Rob Bowman,6.05
Rob Cohen,5.781818181818182
Rob Hawk,5.0
Rob Hedden,4.5
Rob Letterman,6.050000000000001
Rob Marshall,6.6
Rob McKittrick,6.8
Rob Minkoff,5.94
Rob Pritts,4.6
Rob Reiner,7.0181818181818185
Rob Schmidt,6.1
Rob Zombie,5.5600000000000005
Robby Henson,5.1
Robert Adetuyi,4.5
Robert Altman,6.8
Robert B. Weide,6.5
Robert Ben Garant,5.9
Robert Bennett,2.8
Robert Butler,4.7
Robert C. Cooper,7.4
Robert Cary,6.5
Robert D. Webb,6.2
Robert Duvall,7.2
Robert Eggers,6.8
Robert Fontaine,7.2
Robert Greenwald,7.25
Robert Hall,5.2
Robert Harmon,5.15
Robert Heath,5.6
Robert Iscove,4.3999999999999995
Robert Kenner,7.9
Robert Lee King,6.3
Robert Lorenz,6.8
Robert Luketic,6.0
Robert M. Young,7.1
Robert Marcarelli,3.5
Robert Moresco,6.4
Robert Mulligan,8.4
Robert Redford,6.839999999999999
Robert Rodriguez,5.6923076923076925
Robert Rossen,8.0
Robert Sarkies,7.3
Robert Schwentke,6.349999999999999
Robert Stevenson,7.8
Robert Stromberg,7.0
Robert Towne,7.2
Robert Townsend,7.0
Robert Wise,7.2
Robert Zemeckis,7.307692307692308
Robin Budd,5.8
Robinson Devor,7.3
Rod Lurie,6.6
Rodman Flender,6.2
Rodrigo Cortés,6.6
Rodrigo García,6.95
Roger Allers,7.35
Roger Avary,6.6
Roger Christian,2.4
Roger Donaldson,6.7714285714285705
Roger Kumble,5.266666666666667
Roger Michell,6.666666666666667
Roger Nygard,7.0
Roger Spottiswoode,6.3
Roger Vadim,5.9
Rohan Sippy,6.2
Rohit Jagessar,7.4
Rohit Jugraj,6.6
Roland Emmerich,6.1875
Roland Joffé,5.0
Roland Suso Richter,6.1
Roman Polanski,7.416666666666667
Romesh Sharma,5.1
Ron Clements,7.3999999999999995
Ron Fricke,8.5
Ron Howard,6.93076923076923
Ron Maxwell,7.0
Ron Shelton,5.9
Ron Underwood,5.5
Ronald Neame,4.9
Ronan Chapalain,6.9
Ronny Yu,5.5
Rowan Joffe,6.0
Rowdy Herrington,6.6
Ruairi Robinson,5.5
Ruba Nadda,5.2
Ruben Fleischer,6.833333333333333
Ruggero Deodato,4.8
Rupert Sanders,6.1
Rupert Wainwright,6.2
Rupert Wyatt,6.533333333333334
Russ Meyer,6.2
Russell Crowe,7.1
Russell Friedenberg,3.6
Russell Holt,6.9
Russell Mulcahy,6.275
Rusty Cundieff,6.1
Ryan Coogler,7.6
Ryan Fleck,7.2
Ryan Little,6.8
Ryan Murphy,5.95
Ryan Smith,5.4
Ryûhei Kitamura,6.1
S.R. Bindler,4.7
S.S. Rajamouli,8.4
Sacha Bennett,4.8
Sadyk Sher-Niyaz,8.7
Sai Varadan,7.2
Sajid Khan,5.3
Salim Akil,5.7
Sally Potter,6.9
Salvador Carrasco,6.8
Sam Fell,6.1
Sam Firstenberg,4.7
Sam Levinson,6.0
Sam Martin,7.8
Sam Mendes,7.499999999999999
Sam Miller,5.75
Sam Peckinpah,7.375
Sam Raimi,6.907692307692307
Sam Taylor-Johnson,5.65
Sam Weisman,5.449999999999999
Sammo Kam-Bo Hung,6.2
Sanaa Hamri,6.0
Sanjay Rawal,7.1
Sara Newens,7.1
Sara Sugarman,4.6
Sarah Gavron,6.7
Sarah Smith,7.1
Sarik Andreasyan,5.2
Saul Dibb,6.9
Scandar Copti,7.4
Scott Alexander,5.7
Scott Cooper,7.033333333333334
Scott Derrickson,6.14
Scott Dow,3.4
Scott Foley,5.4
Scott Frank,6.5
Scott Hicks,6.840000000000001
Scott Kalvert,5.6
Scott Mann,6.1
Scott Marshall,4.65
Scott Smith,7.7
Scott Speer,6.5
Scott Stewart,5.45
Scott Walker,6.4
Scott Waugh,6.5
Scott Ziehl,6.6
Sean Anders,6.125
Sean Byrne,6.7
Sean Durkin,6.9
Sean McNamara,6.5
Sean Penn,7.5
Serdar Akar,6.0
Sergey Bodrov,6.266666666666667
Sergey Bondarchuk,7.3
Sergio Leone,8.475
Seth Gordon,6.066666666666666
Seth MacFarlane,6.5
Shana Feste,6.433333333333334
Shane Acker,7.1
Shane Black,7.4
Shane Carruth,7.0
Shane Dawson,5.1
Shane Meadows,7.55
Shari Springer Berman,6.7
Sharon Greytak,8.1
Sharon Maguire,6.7
Sharron Miller,4.1
Shawn Levy,6.033333333333334
Shekar,7.1
Shekhar Kapur,6.966666666666666
Sheldon Lettich,6.1
Sherman Alexie,6.9
Shimit Amin,7.5
Shinji Aramaki,6.5
Shintaro Shimosawa,5.3
Shona Auerbach,7.8
Shyam Madiraju,4.8
Siddharth Anand,5.4
Siddiq Barmak,7.4
Sidney J. Furie,3.6
Sidney Lumet,7.183333333333334
Simeon Rice,5.5
Simon Curtis,7.15
Simon Napier-Bell,7.4
Simon Wells,5.65
Simon West,6.025
Simon Wincer,5.625
Simon Yin,3.9
Sngmoo Lee,6.3
Sofia Coppola,6.925
Sol Tryon,6.5
Spencer Susser,7.1
Spike Jonze,7.575
Spike Lee,6.56875
Stacy Peralta,7.800000000000001
Stanley Donen,8.3
Stanley Kramer,7.95
Stanley Kubrick,8.0
Stanley Tong,6.7
Stanton Barrett,3.4
Stefan C. Schaefer,5.7
Stefan Ruzowitzky,5.633333333333333
Stefan Schwartz,6.6
Stefen Fangmeier,5.1
Stephan Elliott,5.800000000000001
Stephen Carpenter,3.9
Stephen Chbosky,8.0
Stephen Chow,7.2
Stephen Daldry,7.4
Stephen Frears,7.127272727272728
Stephen Gaghan,6.3
Stephen Herek,6.125
Stephen Hillenburg,7.0
Stephen Hopkins,6.0
Stephen J. Anderson,7.3
Stephen Kay,5.0
Stephen Kijak,7.3
Stephen Langford,3.2
Stephen Milburn Anderson,6.0
Stephen Norrington,6.449999999999999
Stephen Sommers,6.075
Sterling Van Wagenen,6.6
Stevan Mena,5.1
Steve Antin,6.4
Steve Barron,5.3
Steve Beck,5.5
Steve Bendelack,6.3
Steve Box,7.5
Steve Boyum,3.95
Steve Buscemi,6.9
Steve Carr,5.35
Steve Carver,6.3
Steve Gomer,2.8
Steve Hickner,6.2
Steve James,7.550000000000001
Steve Martino,6.9
Steve McQueen,7.699999999999999
Steve Miner,5.76
Steve Oedekerk,6.199999999999999
Steve Pink,5.866666666666667
Steve Rash,5.25
Steve Taylor,6.0
Steve Trenbirth,5.4
Steven Brill,5.675000000000001
Steven E. de Souza,3.8
Steven Quale,5.85
Steven R. Monroe,6.3
Steven Seagal,4.4
Steven Shainberg,6.8
Steven Soderbergh,6.70625
Steven Spielberg,7.480769230769231
Steven Zaillian,6.35
Stewart Hendler,5.1
Stewart Raffill,4.55
Stig Bergqvist,6.1
Stiles White,4.4
Stuart Baird,6.4
Stuart Beattie,5.1
Stuart Gillard,4.8
Stuart Gordon,6.1
Stuart Hazeldine,6.9
Stéphane Aubier,7.9
Sue Corcoran,4.7
Susan Seidelman,6.5
Susan Stroman,6.4
Susanna White,6.25
Susanne Bier,7.2
Sut Jhally,8.3
Sydney Pollack,6.58
Sylvain Chomet,7.8
Sylvain White,5.800000000000001
Sylvester Stallone,6.85
Sylvio Tabet,3.8
Tadeo Garcia,6.1
Taedong Park,4.8
Takao Okawara,6.0
Takashi Shimizu,5.45
Takashi Yamazaki,6.1
Takeshi Kitano,7.2
Tamara Jenkins,6.9
Tamra Davis,4.433333333333334
Tanner Beard,4.4
Tara Subkoff,3.3
Tarsem Singh,6.125
Tate Taylor,7.5
Tay Garnett,7.5
Taylor Hackford,6.883333333333333
Ted Demme,7.6
Ted Kotcheff,7.7
Ted Post,6.55
Teddy Chan,6.7
Terence Davies,7.1
Terence Young,6.125
Terrence Malick,7.25
Terron R. Parsons,3.4
Terry George,8.1
Terry Gilliam,7.328571428571428
Terry Zwigoff,7.25
Thaddeus O'Sullivan,6.7
Thea Sharrock,7.6
Theodore Melfi,7.3
Theodore Witcher,7.4
Thomas Bezucha,6.05
Thomas Carter,6.666666666666667
Thomas L. Phillips,5.4
Thomas Lilti,7.2
Thomas Vinterberg,7.666666666666667
Thor Freudenthal,5.833333333333333
Thorbjørn Christoffersen,5.7
Ti West,5.95
Tim Blake Nelson,6.2
Tim Boxell,6.6
Tim Burton,6.93125
Tim Chambers,6.5
Tim Fywell,6.0
Tim Heidecker,5.3
Tim Hill,5.4399999999999995
Tim Hunter,7.1
Tim Johnson,6.725
Tim McCanlies,7.199999999999999
Tim Miller,8.1
Tim Robbins,7.25
Tim Story,6.05
Timothy Björklund,5.8
Timothy Hines,7.5
Timothy Woodward Jr.,3.1
Timur Bekmambetov,6.216666666666668
Tina Gordon Chism,5.3
Tobe Hooper,6.7
Tod Williams,5.7
Todd Field,7.55
Todd Graff,6.050000000000001
Todd Haynes,7.133333333333333
Todd Lincoln,4.1
Todd Phillips,6.6571428571428575
Todd Solondz,7.266666666666667
Todd Strauss-Schulson,6.3
Tom Brady,3.3
Tom Dey,5.466666666666666
Tom DiCillo,5.8
Tom Elkins,5.3
Tom Ford,7.6
Tom Gormican,6.1
Tom Green,4.5
Tom Hanks,6.5
Tom Holland,6.1
Tom Hooper,7.733333333333333
Tom Kalin,5.9
Tom McCarthy,7.9
Tom McGrath,7.3
Tom McLoughlin,5.9
Tom Putnam,7.5
Tom Reeve,5.7
Tom Sanchez,7.2
Tom Schulman,5.3
Tom Seidman,6.2
Tom Shadyac,6.314285714285715
Tom Tykwer,7.220000000000001
Tom Vaughan,6.3
Tom Walsh,4.8
Tomas Alfredson,7.1
Tomm Moore,7.7
Tommy Lee Jones,7.05
Tommy Lee Wallace,4.6
Tommy O'Haver,6.05
Tommy Oliver,7.1
Tommy Wirkola,6.25
Tony Bancroft,7.5
Tony Bill,6.6
Tony Giglio,5.3
Tony Gilroy,6.733333333333333
Tony Goldwyn,6.35
Tony Jaa,6.2
Tony Kaye,8.033333333333333
Tony Krantz,5.3
Tony Maylam,6.2
Tony Richardson,6.4
Tony Scott,6.791666666666667
Tran Anh Hung,5.5
Travis Cluff,4.2
Travis Legge,3.25
Travis Romero,3.9
Travis Zariwny,3.7
Trent Cooper,3.1
Trey Parker,7.066666666666666
Troy Duffy,7.1
Troy Miller,3.4
Troy Nixey,5.6
Tuck Tucker,5.9
Tung-Shing Yee,7.1
Tyler Oliver,5.2
Tyler Perry,4.9
U. Roberto Romano,7.2
Udayan Prasad,6.8
Uli Edel,6.550000000000001
Ulu Grosbard,6.3
Uwe Boll,3.72
Vadim Perelman,7.0
Valentine,5.1
Valeri Milev,5.1
Vera Farmiga,6.3
Vic Armstrong,3.1
Vic Sarin,7.1
Vicente Amorim,6.2
Vicky Jenson,5.3
Vicky Jewson,4.4
Victor Fleming,7.766666666666666
Victor Nunez,7.15
Victor Salva,6.333333333333333
Vidhu Vinod Chopra,5.7
Vijay Chandar,5.1
Vincent Gallo,6.25
Vincent Paronnaud,8.0
Vincent Ward,7.0
Vincente Minnelli,7.1
Vincenzo Natali,6.55
Vipul Amrutlal Shah,7.3
Vivek Agnihotri,4.8
Vladlen Barbe,5.3
Vondie Curtis-Hall,2.1
W.D. Hogan,3.4
Wade Gasque,6.8
Wajahat Rauf,7.0
Wallace Wolodarsky,5.4
Wally Pfister,6.3
Walt Becker,5.675000000000001
Walter Hill,5.925000000000001
Walter Lang,6.8
Walter Murch,6.7
Walter Salles,6.566666666666666
Ward Roberts,6.5
Warren Beatty,6.8
Warren P. Sonoda,4.7
Warren Sheppard,4.0
Wayne Beach,5.9
Wayne Kramer,7.2
Wayne Thornley,5.8
Wayne Wang,6.0200000000000005
Werner Herzog,7.0
Wes Anderson,7.628571428571428
Wes Ball,6.6
Wes Craven,6.0
Whit Stillman,6.6
Wil Shriner,5.6
Will Canon,5.3
Will Finn,5.5
Will Gluck,6.3
Willard Huyck,4.6
William A. Fraker,5.0
William A. Graham,5.1
William Arntz,5.4
William Bindley,6.5
William Brent Bell,5.1000000000000005
William Cottrell,7.7
William Dear,5.6
William Eubank,6.1
William Friedkin,7.014285714285714
William Gazecki,7.1
William H. Macy,7.5
William Kaufman,5.300000000000001
William Malone,4.449999999999999
William Phillips,6.5
William Sachs,3.4
William Shatner,5.4
William Wyler,8.1
Wilson Yip,7.2
Wolfgang Becker,7.7
Wolfgang Petersen,6.857142857142857
Woo-Suk Kang,7.2
Woody Allen,7.009090909090909
Wych Kaosayananda,3.6
Xavier Beauvois,7.2
Xavier Gens,6.05
Yarrow Cheney,6.8
Yash Chopra,7.4
Yimou Zhang,7.0875
Yorgos Lanthimos,7.3
Youssef Delara,5.45
Yuefeng Song,6.4
Zach Braff,7.15
Zach Cregger,5.1
Zack Snyder,7.175
Zack Ward,4.0
Zackary Adler,5.0
Zak Penn,6.6
Zal Batmanglij,6.800000000000001
Zoran Lisinac,7.1
Álex de la Iglesia,6.1
Émile Gaudreault,6.7
Éric Tessier,6.6
Étienne Faure,4.3
